LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default,USER_ID
0.09907881224198589,1,1,2,97,-2,-2,-2,-2,-2,-2,8971.0,2284.0,21669.0,-3.0,15866.0,-46.0,2303.0,21785.0,0.0,15869.0,0.0,0.0,1,c8e59682-fe6e-48f0-a98d-c639ad1f368d
0.8176646374270073,2,2,1,54,-2,-2,-2,-2,-2,-2,35285.0,36714.0,37356.0,38184.0,38724.0,37255.0,2000.0,1600.0,1401.0,1607.0,1800.0,1751.0,1,106017e4-9797-4cd5-82b2-058766110844
0.11691877727098055,2,1,2,85,0,0,0,0,0,0,86792.0,88106.0,89419.0,88758.0,85239.0,81723.0,3319.0,3892.0,3184.0,3128.0,2944.0,2870.0,1,324a42fb-1c6e-4515-a415-0dc2e487b06f
0.031123007541506542,2,2,1,80,0,0,0,0,0,0,149278.0,142117.0,144947.0,140696.0,143607.0,136575.0,3984.0,3825.0,3361.0,3469.0,3812.0,3020.0,1,20d7ca72-d69f-4102-8c42-7bf93a431146
0.01110712505490885,2,1,1,94,-1,-1,-2,-2,-2,-1,99687.0,0.0,0.0,0.0,0.0,18000.0,0.0,0.0,0.0,0.0,18000.0,0.0,1,50658238-85b4-4a00-8771-486f2cb53356
1.511144774006854,1,2,2,1,0,0,0,2,0,0,45074.0,46546.0,48945.0,47994.0,48704.0,41189.0,2201.0,3600.0,0.0,1500.0,1500.0,1531.0,0,fc032973-cf7a-43dd-86a9-36b73350ff90
0.7791385666360995,1,2,2,48,0,0,0,0,0,0,85769.0,87877.0,89766.0,63793.0,24265.0,25713.0,3535.0,3703.0,2085.0,1026.0,2000.0,2000.0,1,832a7468-2646-4272-b268-cd8031feda2e
9.856710436436167,2,2,2,18,2,0,0,2,2,2,34694.0,36014.0,39321.0,39145.0,39494.0,39896.0,1900.0,4200.0,900.0,1400.0,900.0,6440.0,0,a087ec37-4803-4b1b-84b7-d7d0b0e41a8d
0.06660874003601758,1,2,2,34,0,0,0,0,0,0,19149.0,20221.0,19812.0,10717.0,13534.0,15298.0,1392.0,1201.0,1000.0,3000.0,2000.0,399.0,1,a4cb0292-dea1-4cdc-a566-f4fade05d2d9
0.08661680311278941,2,3,2,52,0,0,0,0,0,0,30101.0,31281.0,30180.0,30471.0,31110.0,31728.0,2000.0,2000.0,1090.0,1129.0,1135.0,1200.0,1,89333676-b45a-40b5-b17e-bdae1f040188
0.5115343708684692,1,1,2,11,0,0,0,0,0,0,77204.0,73940.0,47627.0,48482.0,49153.0,46995.0,2938.0,1853.0,1708.0,1824.0,1704.0,1641.0,1,3c7a2696-5980-40a4-9cfe-eb813d2da721
0.266521717521675,2,3,2,74,0,0,0,0,0,2,20234.0,20476.0,21991.0,22544.0,24061.0,23428.0,2000.0,3000.0,2000.0,2000.0,1000.0,0.0,0,666b88bc-f754-41ae-a813-94981ff8e00a
0.12770681663632355,2,1,1,59,-1,-1,-1,-1,-1,0,1419.0,1293.0,1111.0,1175.0,3162.0,1638.0,1293.0,1111.0,1175.0,3162.0,33.0,2000.0,1,1f63271c-7478-4cea-8a44-777558d95ad0
0.013924712000549677,1,2,1,66,0,0,0,0,-1,0,150651.0,52233.0,81162.0,71470.0,28718.0,27813.0,3905.0,81000.0,1513.0,47921.0,10000.0,2001.0,1,1eb8e6a7-997a-405d-bd81-df833ce14492
1.1426114495418567,1,1,2,90,0,0,0,0,0,-1,196606.0,64144.0,49722.0,67909.0,61613.0,16932.0,10000.0,10000.0,20025.0,10000.0,20000.0,18000.0,1,cee1cbb3-4b70-4445-a545-a74e4dc8563b
0.1273872811568879,2,3,1,42,1,2,0,0,2,0,144837.0,141815.0,143704.0,151572.0,149807.0,153088.0,0.0,5000.0,9500.0,0.0,5005.0,6010.0,0,ddab6af9-0ceb-44e6-bba3-e7eaf6f73dcf
0.16989289114867212,2,2,2,21,0,0,2,0,0,2,42067.0,45127.0,44106.0,44839.0,47634.0,46718.0,4055.0,0.0,1767.0,3683.0,0.0,1817.0,1,37eb9947-6ea7-493a-a898-df53589dba0b
0.7068448691644011,2,1,2,35,0,0,0,0,0,0,6090.0,7477.0,8848.0,10135.0,11731.0,8138.0,1500.0,1500.0,1500.0,2000.0,1500.0,1000.0,1,3fe4039e-1f63-40c5-b649-474e9074af3b
1.1737282970279566,1,1,2,74,0,0,0,0,0,0,38222.0,37939.0,37705.0,37391.0,38137.0,37647.0,1612.0,1639.0,1586.0,1332.0,1352.0,1382.0,1,9e996e72-a42d-4faa-980a-5884b74c1796
0.28297240928171674,2,2,1,54,0,0,0,2,0,0,103541.0,100190.0,99522.0,89674.0,10874.0,0.0,5000.0,8500.0,0.0,217.0,0.0,10610.0,0,ba41e4cf-295b-48f0-8aeb-bb868501d870
0.2501872626302464,1,3,2,24,-2,-2,-2,-2,-2,-2,-3.0,773.0,0.0,1107.0,586.0,0.0,776.0,0.0,1107.0,586.0,0.0,0.0,1,92f1a186-d70a-4b91-a2bb-5de7df364710
3.324461205485621,2,2,2,31,0,0,-1,0,0,-1,30121.0,31295.0,19100.0,18900.0,0.0,3900.0,2295.0,19100.0,0.0,0.0,3900.0,0.0,1,0f4136bf-216b-4857-8b74-0a53cf040cf9
0.25709345912409454,2,1,1,80,1,-2,-1,-1,-1,-1,-55.0,-55.0,3545.0,1338.0,1075.0,1744.0,0.0,3600.0,1338.0,1075.0,1744.0,0.0,1,f040b93a-ce01-4c38-a07e-7b80f64262e7
0.5906128355962594,2,1,2,61,0,0,0,0,0,0,58106.0,53974.0,51786.0,43180.0,41469.0,42004.0,2000.0,3000.0,3000.0,4000.0,4000.0,2000.0,1,1efacb7e-1a5b-4655-b61a-4da2645fcf57
2.283170504255927,2,2,1,1,0,0,0,0,0,0,141836.0,140792.0,144021.0,146539.0,149286.0,151900.0,5124.0,6000.0,5300.0,5500.0,5500.0,6000.0,1,e8f07a25-eae3-4c72-b71d-a1a3b3f53b24
2.871805193468795,1,3,2,22,0,0,0,0,0,0,54914.0,55423.0,57875.0,57456.0,33334.0,31723.0,3000.0,5000.0,3300.0,1337.0,1500.0,1000.0,1,90dfff07-691b-4e6b-8819-5991832cb7d9
3.9630098242687737,2,3,1,52,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,e4a9759f-0dbc-4676-8770-e0eb6f3b4395
0.6516284777936843,2,3,1,97,-1,-1,-2,-2,-2,-2,70.0,-620.0,-620.0,-1400.0,0.0,0.0,0.0,0.0,0.0,1400.0,0.0,0.0,1,1bf7dc18-1d50-45f7-8164-2b74c16a9103
0.19217955091438155,2,2,1,34,-2,-2,-2,-2,-2,-2,548.0,0.0,0.0,0.0,0.0,1769.0,0.0,0.0,0.0,0.0,1769.0,0.0,1,9bc5be98-1d30-4922-a9e3-a3759e25bd70
1.9958308156369124,1,3,1,40,0,0,0,0,-1,0,16762.0,19126.0,13918.0,8239.0,6376.0,10077.0,4029.0,4031.0,3000.0,6376.0,5000.0,0.0,1,83123245-694e-43cd-8a30-9dd10132bb4c
1.750714578424292,1,3,2,86,0,0,0,0,0,0,50131.0,28152.0,20746.0,27624.0,16015.0,16746.0,1388.0,2011.0,1006.0,1000.0,1000.0,1000.0,1,759362a0-4d79-4d86-bf0e-8761039c0192
35.79475450266147,2,3,1,88,0,0,0,0,0,0,15499.0,16505.0,35110.0,19495.0,19019.0,18134.0,1270.0,1320.0,2260.0,784.0,1000.0,2000.0,0,8f22c1b7-c1b5-46a0-b2c1-52d43b8d5bed
0.4002380098656233,2,1,1,71,-2,-2,-1,-1,0,-1,22701.0,7940.0,9855.0,24091.0,24583.0,7354.0,0.0,10145.0,24091.0,492.0,7354.0,9694.0,1,f6678b64-95de-4ab4-8b18-74f426b0ce2d
1.6637114164515316,1,3,1,26,0,0,0,0,0,0,312770.0,320400.0,268598.0,250304.0,251436.0,249891.0,14599.0,10334.0,5728.0,8242.0,13138.0,4520.0,1,80c0fb85-a5c9-4163-aee2-d7d6bd40e9e7
1.6361318939832552,1,1,2,59,0,0,0,0,0,0,24873.0,23522.0,22117.0,23433.0,22173.0,22598.0,1807.0,2000.0,2010.0,1003.0,2007.0,3019.0,1,262cd16a-f85b-414c-b6f9-7ee3575b784d
0.4582857639078346,2,3,2,45,0,0,0,0,0,0,65229.0,66348.0,67292.0,67091.0,49303.0,49350.0,3000.0,3100.0,2400.0,2000.0,2000.0,2000.0,1,8a31311b-8ff7-4e58-8a22-3308dc3f365c
1.2084697807168685,1,2,2,1,-1,-1,2,2,-2,-1,197.0,2348.0,1260.0,0.0,0.0,16640.0,4568.0,352.0,0.0,0.0,16640.0,0.0,1,d219a556-e960-4876-ba6f-10a824e1915f
0.3277722339182174,2,2,2,74,0,0,2,-1,2,2,19734.0,5338.0,3042.0,2418.0,2233.0,7176.0,3000.0,0.0,2500.0,0.0,5000.0,0.0,1,75558f48-79b6-444c-8d6c-d7094fa69a73
0.02771677154866037,2,3,2,17,1,3,2,0,0,0,3551.0,3348.0,2504.0,1878.0,1252.0,626.0,0.0,0.0,0.0,0.0,0.0,626.0,0,1c5db365-c506-4864-a51d-aa947b89e0cd
0.36059148541336206,2,3,2,62,0,0,0,0,0,0,28509.0,29230.0,30356.0,31342.0,32644.0,32719.0,1500.0,1600.0,1498.0,2627.0,1400.0,1200.0,1,d94c8d35-b759-4d91-b266-d2625c50ae32
0.02058898772216744,1,2,2,90,0,0,0,0,0,0,104001.0,106155.0,111244.0,116300.0,121346.0,130318.0,4000.0,6000.0,6000.0,6000.0,10000.0,11058.0,1,e1ebe31f-6a61-43dc-86a8-63691ed48e81
0.015048577036935962,2,3,2,89,-1,-1,-1,-1,-1,-1,11613.0,10000.0,10000.0,10000.0,10000.0,10941.0,10000.0,10000.0,10000.0,10000.0,10941.0,79027.0,1,44371313-81b9-40f4-9b96-b9dac082c2dd
0.2703128134759196,2,2,1,31,2,2,2,2,2,2,94903.0,96912.0,98015.0,99155.0,100979.0,99251.0,4400.0,3600.0,3600.0,3500.0,0.0,3470.0,0,6691868e-00a0-4d67-98c7-575a3e608920
0.5569539474055984,1,2,1,20,0,0,-2,-2,-2,-2,5556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,cb91f9d9-6cb1-4e69-9dd9-0848dc7811b2
0.436850282027645,2,3,2,36,1,3,2,2,2,0,23031.0,22393.0,21736.0,23192.0,22701.0,22954.0,0.0,0.0,1800.0,0.0,1000.0,1000.0,1,a5feb463-f2b6-4b19-bdf7-46cbf08c27f2
2.3542325809450895,1,1,2,65,0,0,-1,0,0,0,100849.0,100000.0,10274.0,16446.0,16578.0,20487.0,2000.0,10274.0,6446.0,332.0,10487.0,5000.0,1,4b2e76eb-deeb-40c5-8627-dde023a5863c
0.5638140778593528,1,1,2,78,2,2,3,2,2,2,39193.0,42816.0,42838.0,43335.0,44220.0,45159.0,4600.0,1000.0,1500.0,1900.0,1800.0,1200.0,0,f9edfa7d-4bd1-48cb-a1e7-ca47cc4a88a6
2.88694182031647,1,1,1,84,-1,-1,2,-1,-1,-1,825.0,1650.0,825.0,825.0,825.0,825.0,1650.0,0.0,825.0,825.0,825.0,0.0,1,c9853176-0973-4c0c-8d39-8099309702ef
0.7430665291804561,1,2,2,95,2,2,2,0,0,0,50863.0,50887.0,19345.0,19152.0,18953.0,19388.0,1600.0,0.0,1000.0,1000.0,900.0,900.0,0,fcc2e749-52bf-48ab-856d-a339b2271391
0.45009606335104135,2,2,2,26,0,0,0,0,0,0,134780.0,138349.0,141821.0,145144.0,148268.0,151604.0,6000.0,6000.0,6000.0,6000.0,6000.0,6200.0,1,8aa6be69-bd76-4f3e-99cf-4bf6bee30124
3.4641076349980997,1,2,2,61,0,0,0,0,0,0,142119.0,142362.0,142292.0,99399.0,101677.0,100867.0,6000.0,6982.0,3500.0,3800.0,3700.0,4000.0,1,a1de90d3-5c1d-4468-9d4c-af3ffb978f8b
0.07489541676187228,1,3,1,23,0,0,0,-1,0,0,79696.0,75167.0,75183.0,69385.0,30103.0,3752.0,3100.0,1600.0,94540.0,1124.0,100.0,3091.0,0,90f166f6-83d5-42ac-b430-fa598db425ca
0.02883418659772574,2,1,2,48,0,0,0,0,0,0,80740.0,82439.0,84125.0,85968.0,88679.0,99558.0,3000.0,3060.0,3241.0,4264.0,12400.0,0.0,1,0445624e-47c7-4f7e-aba5-2599fba95fd0
0.1037528651327353,2,3,1,64,-1,-1,2,-1,0,-1,440.0,880.0,440.0,880.0,440.0,1681.0,880.0,0.0,880.0,0.0,1681.0,811.0,1,dc0fbac1-84ed-4eaf-a28e-080f522769cf
0.17388482049754206,1,1,1,38,1,2,0,0,0,0,27653.0,26703.0,26856.0,27844.0,27480.0,28061.0,0.0,1459.0,1447.0,983.0,1023.0,1042.0,1,3700de09-aaf4-43b3-957d-0298503be1a9
1.4650358234068817,2,1,1,61,-1,-1,-2,-2,-2,-2,2115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,cb30bc71-c8e2-45c5-8532-bd776c80bb69
0.4145550384356469,1,1,1,79,1,2,2,3,2,2,9126.0,8835.0,11088.0,10618.0,10304.0,11232.0,0.0,2400.0,0.0,0.0,1100.0,0.0,0,fd42bb04-825e-48a8-ae25-fbcf4e092b81
0.13236301322616306,2,3,1,17,0,0,0,0,0,0,70844.0,64697.0,65455.0,66247.0,65230.0,66685.0,3000.0,2400.0,3000.0,2400.0,2500.0,2500.0,1,31d5e48f-fa15-4298-88d8-01282aca4be0
0.17769865871932566,2,3,2,89,0,0,0,0,0,0,14677.0,16625.0,17924.0,18674.0,15452.0,15882.0,3004.0,3006.0,3007.0,489.0,2110.0,2201.0,1,a03aab00-d202-4091-893c-54c3a2ef536a
0.18058986831107293,1,3,1,30,3,3,2,0,0,0,18244.0,17670.0,17105.0,18335.0,10415.0,8526.0,0.0,0.0,2001.0,3000.0,3000.0,3000.0,1,52f4f93c-79e3-4e00-94b6-f3d5e51fefa5
0.8541703137386134,1,1,2,59,0,0,0,0,0,0,25661.0,30196.0,69429.0,167640.0,169446.0,172989.0,5000.0,40000.0,100000.0,5720.0,5922.0,5958.0,1,9d66f44e-cc7b-49da-8207-18515d57824f
0.3163494773920976,1,3,1,68,-1,0,0,0,0,-1,9688.0,7612.0,7537.0,11227.0,9703.0,61882.0,2012.0,3004.0,5011.0,1061.0,65663.0,2019.0,1,62cd7203-7dfb-4635-8ebe-6df1ec415a20
1.142413414751649,2,2,2,68,2,0,0,0,0,0,46868.0,42397.0,38569.0,33570.0,19895.0,30125.0,1800.0,2200.0,1400.0,2000.0,30000.0,997.0,0,920e3c3c-5050-45ce-9872-ee3f7b8dc32b
0.0032894603884803253,1,3,1,39,0,0,0,0,0,0,45390.0,46210.0,46549.0,20084.0,20264.0,19064.0,2321.0,1660.0,3000.0,1004.0,1003.0,627.0,1,52208417-b811-4b1d-803b-70799878cb38
0.17649554311498838,1,2,2,21,0,0,0,0,2,0,60374.0,57829.0,59492.0,68365.0,66832.0,69248.0,3000.0,2600.0,10000.0,0.0,3500.0,4000.0,1,e08a2103-dbe6-4188-837f-e7a2d23fbe57
0.06274885717214307,1,1,1,77,0,0,-1,-1,0,0,25657.0,27877.0,1150.0,29225.0,25893.0,11707.0,3000.0,2000.0,29225.0,2000.0,2000.0,20000.0,1,54604be2-9c73-4578-a77e-7a63b004b813
2.0572762452802023,1,1,1,54,0,-1,0,0,0,0,53541.0,29308.0,20274.0,19945.0,20472.0,21000.0,31483.0,1408.0,3000.0,1000.0,869.0,5000.0,1,631a368d-5ac2-41ec-8542-83fb329a8f1d
2.4479362924102417,1,3,1,1,-1,-1,-1,-1,-1,-1,316.0,316.0,316.0,316.0,316.0,876.0,316.0,316.0,316.0,316.0,876.0,1026.0,1,4cb205ea-4f53-45f6-81d4-1c0c2709e1b5
0.825456421419372,1,3,2,62,1,-1,-1,-1,-1,-1,0.0,460.0,0.0,85.0,60.0,520.0,460.0,0.0,85.0,60.0,520.0,0.0,1,aab4e9c9-817d-42fd-ae67-520d908943b1
0.06834837711025354,2,3,1,68,2,2,2,2,0,0,92162.0,93769.0,95163.0,74656.0,65718.0,78474.0,3800.0,3420.0,80.0,1800.0,17000.0,2000.0,1,da1b97e1-a886-46ab-b322-040ba3b7a6d9
0.2830688115516684,1,2,1,9,2,0,0,0,2,0,48381.0,47810.0,48123.0,51060.0,50162.0,48209.0,2200.0,2100.0,4000.0,0.0,2000.0,2000.0,0,0f722e64-2060-42e0-a769-021e7ea5642a
0.7722817025155624,2,1,2,20,0,0,0,0,0,0,54914.0,55423.0,57875.0,57456.0,33334.0,31723.0,3000.0,5000.0,3300.0,1337.0,1500.0,1000.0,1,a77f6e6e-2d12-4a9b-b2ea-e61ad9bcd5b5
0.04575768828058013,1,3,2,37,2,2,2,2,2,2,17585.0,18598.0,19379.0,19762.0,20141.0,19680.0,1600.0,1379.0,1000.0,1000.0,0.0,1700.0,0,566897b8-7220-473e-8ea4-2106a63cbae5
0.3557034808288504,2,2,1,79,-1,-1,-1,-1,-1,0,7961.0,15290.0,1806.0,-1203.0,14107.0,8575.0,20004.0,1806.0,0.0,20000.0,0.0,6955.0,1,6bef9857-f9a6-473a-8d34-e7d237e19308
5.235789008831178,2,1,1,75,3,3,4,4,5,6,31507.0,33699.0,35839.0,37954.0,39787.0,41601.0,3000.0,3000.0,3000.0,3000.0,3000.0,0.0,0,a3b1315b-0782-42c5-bfaf-89f46c939d2e
2.171617711018991,1,2,1,81,2,0,0,0,0,0,114273.0,115302.0,111906.0,111423.0,92394.0,93321.0,6000.0,6000.0,5000.0,3000.0,3500.0,3000.0,0,9d4c4c38-3059-4fca-b1aa-0ff4a16fddbc
0.08238791211127139,2,2,2,1,-1,-1,-2,-2,-2,-2,3976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.0,0,7f95763d-a317-44d1-adb5-9f227f9454d4
0.30683542409383,2,2,1,14,1,-1,-1,-1,-1,-1,0.0,650.0,325.0,325.0,325.0,325.0,650.0,325.0,325.0,325.0,325.0,325.0,0,1c1381ec-a195-4d93-8cf2-ae351a5f3ff5
0.08709394758131683,2,1,2,1,-2,-2,-2,-2,-2,-2,2663.0,20679.0,6698.0,2104.0,888.0,888.0,20679.0,6698.0,2104.0,888.0,888.0,4232.0,1,ad92cbd3-b533-42eb-b6de-c0f584cc4fc6
0.16469489057816467,2,2,1,34,0,0,0,0,0,2,21326.0,30928.0,124497.0,126854.0,139660.0,145455.0,10000.0,95000.0,4552.0,15002.0,8000.0,0.0,1,8f738786-215a-4f26-975b-1d3ecb091d46
0.16416085197213226,1,3,1,58,0,-1,0,0,0,0,255527.0,256675.0,253682.0,260274.0,153516.0,156830.0,273844.0,13000.0,11000.0,8000.0,5866.0,8000.0,1,19936b4d-7910-48f5-9c10-6ddc52d22acf
0.18946030612849474,2,1,1,40,0,0,0,0,0,-1,8884.0,8689.0,9449.0,6376.0,6530.0,1506.0,1159.0,3001.0,350.0,3002.0,1606.0,6276.0,1,9674d4ff-44c7-49ce-a54e-663688ded16d
0.6421761822962082,2,3,2,35,-1,-1,-1,0,0,-1,4182.0,0.0,4120.0,4120.0,0.0,3086.0,0.0,4120.0,0.0,0.0,3086.0,4320.0,0,436e0622-24e2-4a64-b3a5-786b23dfd4d8
0.015042208861311135,2,3,2,46,-1,-1,2,-1,-1,-1,1000.0,4070.0,3629.0,1570.0,248.0,1247.0,3629.0,3.0,1575.0,248.0,1247.0,621.0,1,7e886ea5-8cdb-45bd-a431-ac6d5b831e52
0.23249076187729067,2,1,1,86,-1,-1,-1,-1,-1,-2,2161.0,7230.0,3301.0,4301.0,15.0,684.0,7426.0,3306.0,4301.0,15.0,684.0,2713.0,1,9377847d-187f-40aa-bdff-2d5c63c686d3
1.2869454545622014,1,3,2,8,1,2,0,0,0,0,99496.0,97013.0,98427.0,102250.0,102734.0,104901.0,0.0,3879.0,5459.0,3675.0,3821.0,8256.0,1,90e74a02-20cc-4453-a3dd-a1632dddd86d
0.048256149826619854,1,1,1,9,0,0,0,0,0,0,110176.0,56378.0,57572.0,58130.0,59289.0,61331.0,2700.0,2700.0,2110.0,2125.0,3000.0,2300.0,1,5e081706-d012-4f47-8e82-57fedbc3aa76
0.36866051327389204,2,3,2,86,0,0,0,0,0,0,24920.0,26456.0,24196.0,22408.0,20610.0,17978.0,2000.0,1790.0,1250.0,700.0,644.0,1000.0,1,bd6d54fd-3f17-480d-bdd5-8126fa9a03dc
1.5259600571640743,2,1,2,93,0,0,0,0,-1,0,54186.0,55466.0,57358.0,10890.0,287.0,49983.0,2000.0,2700.0,1100.0,287.0,49696.0,2000.0,1,98d35b14-e5b5-4ba7-8dd7-b0b22b9b1d5d
2.198274172765646,2,1,1,90,-1,-1,-1,-1,-1,-1,326.0,326.0,326.0,326.0,326.0,326.0,326.0,326.0,326.0,326.0,326.0,326.0,0,24b3a074-1e35-46ab-98c5-de3db98e98a9
1.405235479677505,2,1,1,73,0,0,0,0,0,2,24941.0,25945.0,27297.0,27969.0,29857.0,28872.0,1423.0,1775.0,1447.0,2335.0,0.0,1050.0,1,92df6e94-956e-4d2b-8133-492f913d4308
0.2941492483302459,1,2,1,87,2,2,2,0,0,0,47927.0,50421.0,17637.0,17680.0,18091.0,18750.0,4090.0,0.0,633.0,696.0,1000.0,1000.0,0,fdca3ca8-8ec0-4deb-94d7-a4afbcfcb918
0.1987287229055663,2,1,2,87,2,0,0,0,2,0,48064.0,47691.0,49140.0,49423.0,48377.0,48158.0,3000.0,2525.0,3900.0,0.0,2000.0,4500.0,0,09476013-46ed-49a5-8ed6-07465da8e7e2
0.05579559590330274,2,1,1,59,-1,-1,-1,-1,-1,-1,22413.0,890.0,1649.0,2121.0,0.0,51110.0,890.0,1649.0,2121.0,0.0,51110.0,1053.0,1,d1966d28-14b4-42bc-83a2-74d3da9173c6
0.37074551969131875,2,3,1,45,-2,-2,-1,-1,-1,-1,-5.0,-5.0,5498.0,3259.0,5949.0,1111.0,0.0,5503.0,3262.0,5966.0,1111.0,2420.0,1,f2df0617-c02d-454d-a1fa-c5d831a98eb4
1.1150987469359768,1,3,2,14,2,3,2,2,0,0,21403.0,20766.0,21637.0,22473.0,23312.0,23419.0,0.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,2162a7c2-4f10-4d3a-b9d3-98592182ee35
0.5825057895453634,1,3,1,1,-1,2,-1,-1,-1,-1,330.0,165.0,165.0,0.0,165.0,0.0,0.0,165.0,0.0,165.0,0.0,0.0,0,550a4fc0-c9a2-40cb-b813-625bb1ce75aa
0.25095957477287634,1,2,1,52,-2,-2,-2,-2,-2,-2,3342.0,8978.0,4331.0,13860.0,1987.0,5626.0,9023.0,4353.0,13929.0,1997.0,5654.0,3964.0,1,f97ccfad-2502-48cd-ac50-e9eafa054493
0.3740866389560322,2,1,2,26,0,0,0,0,0,0,174532.0,167536.0,171865.0,176167.0,105523.0,45258.0,6900.0,7900.0,8800.0,4700.0,2100.0,60000.0,0,540b09e5-8e63-4070-a729-82cc813e9618
0.16876693445046143,1,1,1,83,0,0,0,0,0,0,81865.0,86790.0,8441.0,97041.0,103541.0,3632.0,5000.0,2000.0,89000.0,6500.0,91.0,1504.0,1,86adb645-d59d-4c34-b312-6a52a82c5533
0.7197001276196813,1,3,2,55,0,0,0,0,0,-2,14993.0,16244.0,18300.0,18100.0,-1900.0,0.0,1800.0,2800.0,0.0,0.0,1900.0,0.0,0,41ad7a79-c621-418c-b881-c25f75f4a7ae
0.04716150050473078,2,2,2,39,0,0,0,0,0,0,34201.0,49800.0,26194.0,27454.0,28159.0,25775.0,1800.0,2000.0,2000.0,1500.0,1500.0,0.0,1,2aaa4113-ce05-48bd-92e4-d6ee07d4bad3
1.3458501187469158,2,3,2,51,0,0,0,0,2,0,11324.0,11811.0,13008.0,12540.0,10746.0,8482.0,1500.0,1433.0,1465.0,0.0,500.0,1000.0,1,d64fb171-7f46-4fc2-8009-1f58346bf0b1
0.24620278742632307,2,1,1,54,-1,-1,-1,-1,0,-1,48650.0,15183.0,11626.0,8986.0,4465.0,24166.0,15183.0,11727.0,8986.0,0.0,24166.0,4117.0,1,ba131dbe-0093-4114-849b-48056f7fd645
0.27809759253661426,2,3,1,4,-2,-2,-1,2,-1,-1,968.0,708.0,1841.0,441.0,3438.0,3046.0,710.0,1913.0,0.0,3456.0,3054.0,1224.0,1,c884a7aa-dca6-4dc8-8789-e3171a8b73a2
0.9884435515055541,1,3,2,69,-2,-2,-2,-2,-2,-2,-331.0,1656.0,1440.0,27000.0,872.0,12600.0,2155.0,1440.0,27000.0,872.0,12600.0,0.0,1,411d44a4-5a54-4567-813c-60f857a1ebc5
0.1874842529577403,1,2,1,10,0,0,0,0,0,0,92000.0,94000.0,96000.0,98000.0,100000.0,0.0,2000.0,2000.0,2000.0,2000.0,0.0,0.0,1,72dacd2e-c644-4458-93d1-6635928906b3
0.19752019456137004,1,3,2,67,0,0,0,0,0,0,7641.0,8557.0,9080.0,1410.0,9508.0,8997.0,1262.0,1000.0,1115.0,9329.0,331.0,1000.0,1,26bbd238-9919-4732-8dd7-534169f96bce
0.5004605472902215,1,1,2,49,0,0,0,0,0,0,57861.0,47409.0,47743.0,45654.0,26525.0,22937.0,2191.0,1525.0,18236.0,1500.0,2000.0,1000.0,1,b29f0aa3-9831-418b-8413-3bc739138300
0.189465604845225,1,2,1,39,-2,-2,-2,-2,-2,-2,0.0,999.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0,3c46fea0-fba6-4cd0-81db-43397d121a39
0.3460547815620354,1,3,2,73,1,2,0,0,0,0,55066.0,53612.0,54720.0,55808.0,56976.0,58108.0,0.0,2000.0,1998.0,2068.0,2079.0,2155.0,1,cd359695-566b-4d1d-be78-d1c7b25a9827
0.09211053667035407,1,2,2,34,0,0,0,0,0,0,26012.0,25916.0,24998.0,23965.0,23865.0,23667.0,1410.0,1417.0,1333.0,731.0,1019.0,1045.0,1,2141220d-81fb-4634-9bac-00114ccb87f8
1.3774325415255264,2,1,1,31,0,0,0,0,0,0,44619.0,44645.0,44841.0,44950.0,44577.0,44816.0,2150.0,2300.0,2250.0,1700.0,2000.0,1700.0,1,29d8cee1-77fe-4b6b-934d-21d5ea90c311
0.9315784066032531,2,1,2,83,0,0,0,0,0,0,42257.0,44243.0,64104.0,33406.0,34104.0,34869.0,3000.0,2500.0,1985.0,1163.0,1256.0,1316.0,1,cc9bf31c-a208-49e8-9d35-a0abc475bd4d
0.525161125198109,1,2,2,44,-2,-2,-2,-2,-2,-2,8325.0,-4341.0,-15641.0,7059.0,-4220.0,-16370.0,0.0,752.0,34000.0,284.0,3650.0,52719.0,1,01d56e31-9526-4e9e-a4e9-b9968d149576
0.00930289421512187,2,3,1,73,-2,-2,-2,-2,-2,-2,0.0,0.0,500.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0,09bc6ab1-5cf3-4f0a-914e-bc8abe739a71
1.2928125220906255,2,1,1,66,0,0,0,2,2,2,43027.0,44340.0,48959.0,49672.0,50758.0,49676.0,2000.0,5700.0,1800.0,2500.0,0.0,2000.0,1,4472a81e-c987-45b2-9b8a-8bbcba9b837a
